function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;
12;sobel;main._omp_fn.0;stdio2.h:105-105,rdtsc.h:9-11,sobel.c:21-338;55.54;0.38;;;;;;;"100,0,0,0,0,0,0,0,0,0";main._omp_fn.0;
11;sobel;sobel_v4;sobel.c:236-254;35.71;0.25;;;;;;;"100,0,0,0,0,0,0,0,0,0";sobel_v4;
-1;kernel;clear_page_rep;;2.77;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0";clear_page_rep;
-1;kernel;do_user_addr_fault;;1.46;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";do_user_addr_fault;
-1;kernel;rmqueue_pcplist.constprop.0;;0.73;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";rmqueue_pcplist.constprop.0;
-1;kernel;_raw_spin_unlock_irqrestore;;0.44;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_spin_unlock_irqrestore;
-1;kernel;charge_memcg;;0.44;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";charge_memcg;
-1;kernel;get_mem_cgroup_from_mm;;0.29;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";get_mem_cgroup_from_mm;
-1;kernel;handle_mm_fault;;0.29;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";handle_mm_fault;
-1;kernel;__handle_mm_fault;;0.29;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__handle_mm_fault;
-1;kernel;consume_stock;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";consume_stock;
-1;kernel;__cgroup_throttle_swaprate;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__cgroup_throttle_swaprate;
-1;kernel;get_page_from_freelist;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";get_page_from_freelist;
-1;kernel;post_alloc_hook;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";post_alloc_hook;
-1;kernel;page_add_new_anon_rmap;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";page_add_new_anon_rmap;
-1;kernel;handle_pte_fault;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";handle_pte_fault;
-1;kernel;do_anonymous_page;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";do_anonymous_page;
-1;kernel;vmacache_find;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";vmacache_find;
-1;kernel;__mod_node_page_state;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mod_node_page_state;
-1;kernel;__rcu_read_unlock;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__rcu_read_unlock;
-1;kernel;__rcu_read_lock;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__rcu_read_lock;
-1;kernel;down_read_trylock;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";down_read_trylock;
1671;libc.so.6;__fprintf_chk;;0.15;0;;;;;;;"0,0,0,0,0,0,100,0,0,0";__fprintf_chk;
-1;kernel;pmd_val;;0.15;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";pmd_val;
