function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;
8;sobel;main._omp_fn.0;stdio2.h:105-105,rdtsc.h:9-11,sobel.c:21-297;88.66;0.51;;;;;;;"100,0,0,0,0,0,0,0,0,0";main._omp_fn.0;
-1;kernel;clear_page_rep;;4.01;0.02;;;;;;;"0,0,0,0,100,0,0,0,0,0";clear_page_rep;
-1;kernel;rmqueue_pcplist.constprop.0;;1.4;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";rmqueue_pcplist.constprop.0;
-1;kernel;do_user_addr_fault;;1.05;0.01;;;;;;;"0,0,0,0,100,0,0,0,0,0";do_user_addr_fault;
-1;kernel;_raw_spin_unlock_irqrestore;;0.87;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_spin_unlock_irqrestore;
-1;kernel;__mem_cgroup_charge;;0.35;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mem_cgroup_charge;
-1;kernel;__mod_lruvec_page_state;;0.35;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__mod_lruvec_page_state;
-1;kernel;vma_alloc_folio;;0.35;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";vma_alloc_folio;
-1;kernel;post_alloc_hook;;0.35;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";post_alloc_hook;
269;libgomp.so.1.0.0;omp_get_num_procs;;0.35;0;;;;;;;"0,0,100,0,0,0,0,0,0,0";omp_get_num_procs;
-1;kernel;__x86_return_thunk;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__x86_return_thunk;
-1;kernel;_raw_spin_lock;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";_raw_spin_lock;
-1;kernel;charge_memcg;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";charge_memcg;
-1;kernel;try_charge_memcg;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";try_charge_memcg;
-1;kernel;consume_stock;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";consume_stock;
-1;kernel;page_counter_try_charge;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";page_counter_try_charge;
-1;kernel;get_page_from_freelist;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";get_page_from_freelist;
-1;kernel;rmqueue;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";rmqueue;
-1;kernel;handle_mm_fault;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";handle_mm_fault;
-1;kernel;folio_add_lru;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";folio_add_lru;
-1;kernel;exit_to_user_mode_loop;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";exit_to_user_mode_loop;
-1;kernel;__rcu_read_lock;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";__rcu_read_lock;
310;libc.so.6;cuserid;;0.17;0;;;;;;;"0,0,0,0,100,0,0,0,0,0";cuserid;
